OBJECTID,EASTING,NORTHING
39825,514051,175742
39826,513779,175567
39827,513779,175567
39828,513779,175567
39829,513870,175638
39830,513870,175638
39831,513779,175567
39832,513870,175638
39833,513870,175638
39834,513569,175677
39835,513870,175638
39836,514051,175742
39837,514051,175742
39838,514051,175742
39839,514051,175742
39840,514051,175742
39841,513779,175567
39842,513870,175638
39843,514051,175742
39844,513999,175818
39845,513779,175567
39846,513779,175567
39847,513569,175677
39848,514092,175812
39849,513779,175567
39850,514063,175708
39851,514029,175583
39852,514029,175583
39853,513901,175315
39854,513913,175064
39855,513901,175315
39856,513741,175338
39857,514107,175704
39858,513901,175315
39859,513834,175183
39860,513777,175318
39861,513862,174960
39862,513805,175424
39863,513862,174960
39864,513862,174960
39865,514063,175708
39866,513901,175315
39867,513862,174960
39868,513899,175238
39869,514125,175773
39870,514831,175101
39871,514831,175101
39872,514831,175101
39873,514639,175114
39874,514716,175485
39875,514581,175051
39876,514485,175225
39877,514666,175372
39878,514639,175114
39879,514831,175101
39880,514406,174836
39881,514613,175030
39882,514814,174930
39883,514613,175030
39884,514644,175193
39885,514819,174751
39886,514217,175048
39887,514027,174989
39888,513949,174812
39889,514217,175048
39890,514333,174935
39891,513949,174812
39892,514217,175048
39893,514518,175281
39894,514217,175048
39895,514217,175048
39896,514217,175048
39897,514087,174961
39898,514651,174662
39899,514543,174392
39900,514532,174559
39901,514948,174544
39902,514543,174392
39903,515014,174527
39904,514728,174454
39905,514857,175412
39906,515145,175660
39907,514947,175526
39908,514966,175631
39909,514857,175412
39910,515250,175579
39911,515145,175660
39912,514857,175412
39913,514800,175642
39914,516427,175659
39915,516671,176003
39916,516671,176003
39917,516617,176021
39918,516557,175813
39919,516338,175723
39920,516671,176003
39921,516671,176003
39922,516671,176003
39923,516617,176021
39924,516688,176205
39925,516468,175749
39926,516468,175749
39927,516427,175659
39928,516541,175753
39929,516468,175749
39930,516543,175914
39931,516557,175813
39932,516557,175813
39933,516338,175723
39934,516468,175749
39935,516617,176021
39936,516617,176021
39937,515993,175202
39938,515993,175202
39939,515993,175202
39940,515993,175202
39941,515993,175202
39942,515993,175202
39943,515940,175059
39944,516128,175120
39945,515678,174810
39946,515979,175172
39947,515866,174824
39948,516154,175300
39949,515866,174824
39950,515866,174824
39951,515926,174838
39952,515926,174838
39953,515678,174810
39954,515941,175198
39955,515678,174810
39956,515678,174810
39957,515993,175202
39958,516275,175090
39959,516275,175090
39960,516275,175090
39961,516336,174849
39962,516336,174849
39963,516156,174876
39964,516268,174805
39965,515480,174359
39966,515602,174651
39967,515602,174651
39968,516025,174688
39969,516025,174688
39970,516025,174688
39971,516025,174688
39972,515602,174651
39973,516025,174688
39974,516025,174688
39975,516025,174688
39976,515602,174651
39977,516025,174688
39978,515602,174651
39979,515602,174651
39980,515602,174651
39981,515602,174651
39982,515602,174651
39983,516025,174688
39984,515526,174511
39985,515602,174651
39986,515854,174597
39987,515719,174764
39988,515854,174597
39989,515719,174764
39990,515854,174597
39991,515719,174764
39992,515854,174597
39993,515854,174597
39994,515854,174597
39995,515719,174764
39996,515854,174597
39997,512839,174801
39998,512642,174890
39999,512954,174831
40000,512868,174771
40001,512643,174666
40002,512588,174874
40003,512590,175085
40004,512643,174666
40005,512588,174874
40006,512729,174713
40007,512783,175041
40008,512590,175085
40009,512644,174803
40010,512644,174803
40011,512563,175169
40012,512563,175169
40013,512120,175003
40014,512120,175003
40015,512563,175169
40016,512544,174711
40017,512138,174969
40018,512396,175039
40019,512120,175003
40020,512138,174969
40021,513374,174804
40022,513374,174804
40023,513323,174886
40024,513374,174804
40025,513374,174804
40026,513087,174874
40027,513323,174886
40028,512991,174916
40029,513174,175014
40030,513374,174804
40031,513374,174804
40032,513502,174988
40033,513140,174754
40034,513208,174568
40035,513208,174568
40036,512915,174696
40037,512869,174610
40038,512869,174610
40039,513208,174568
40040,512012,175243
40041,511941,175140
40042,511941,175140
40043,511941,175140
40044,511941,175140
40045,511941,175140
40046,511941,175140
40047,511941,175140
40048,511941,175140
40049,512063,175350
40050,511891,174945
40051,512063,175350
40052,512063,175350
40053,511892,175475
40054,511892,175475
40055,509382,174977
40056,509054,174726
40057,509054,174726
40058,509562,175241
40059,509562,175241
40060,508958,174302
40061,508958,174302
40062,508958,174302
40063,509382,174977
40064,509382,174977
40065,509018,174227
40066,508847,174425
40067,509015,174595
40068,508958,174302
40069,509284,174870
40070,509511,174513
40071,509025,174363
40072,509511,174513
40073,509511,174513
40074,509015,174595
40075,509562,175241
40076,508958,174302
40077,509562,175241
40078,509257,173931
40079,509800,174184
40080,509800,174184
40081,509800,174184
40082,509800,174184
40083,509800,174184
40084,509257,173931
40085,509272,174124
40086,509488,173921
40087,509899,173812
40088,509932,173792
40089,509806,173966
40090,510267,173462
40091,510981,174706
40092,510358,174665
40093,510801,174309
40094,510801,174309
40095,510981,174706
40096,510881,174546
40097,510731,174207
40098,510731,174207
40099,510746,174905
40100,510739,174169
40101,510739,174169
40102,509925,175182
40103,510889,174128
40104,509925,175182
40105,510870,175073
40106,510149,175270
40107,510044,175197
40108,510313,174561
40109,510313,174561
40110,510313,174561
40111,510313,174561
40112,510313,174561
40113,510313,174561
40114,510321,174876
40115,510881,174546
40116,511075,174568
40117,510981,174706
40118,510321,174876
40119,510889,174128
40120,510358,174665
40121,510870,175073
40122,510313,174561
40123,509976,174215
40124,510132,174021
40125,510286,174173
40126,510132,174021
40127,510128,174252
40128,510132,174021
40129,510132,174021
40130,510411,174018
40131,510132,174021
40132,510493,174168
40133,510493,174168
40134,510493,174168
40135,510411,174018
40136,510132,174021
40137,510249,174041
40138,510311,174295
40139,509976,174215
40140,510493,174168
40141,508434,174014
40142,508381,173611
40143,508654,174114
40144,508434,174014
40145,508381,173611
40146,508628,173631
40147,508381,173611
40148,508628,173631
40149,508628,173631
40150,508628,173631
40151,508628,173631
40152,508381,173611
40153,508381,173611
40154,508628,173631
40155,508690,173513
40156,508628,173631
40157,508628,173631
40158,508649,173782
40159,508434,174014
40160,508959,173780
40161,508959,173780
40162,508959,173780
40163,508906,173585
40164,508821,174082
40165,508959,173780
40166,508959,173780
40167,508936,173928
40168,508959,173780
40169,508959,173780
40170,508959,173780
40171,508959,173780
40172,508936,173928
40173,509009,173942
40174,508821,174082
40175,508821,174082
40176,509009,173942
40177,508847,173922
40178,509009,173942
40179,508246,173650
40180,507429,174068
40181,508339,173381
40182,508056,173377
40183,508246,173650
40184,508339,173381
40185,507983,173295
40186,508499,173422
40187,507429,174068
40188,508056,173377
40189,508251,173259
40190,508251,173259
40191,508436,173416
40192,508636,173336
40193,508339,173381
40194,508246,173650
40195,508339,173381
40196,508246,173650
40197,508246,173650
40198,509547,173795
40199,509597,173632
40200,509197,173850
40201,509197,173850
40202,509275,173801
40203,509275,173801
40204,509369,173459
40205,509275,173801
40206,509275,173801
40207,509254,173694
40208,509369,173459
40209,509367,173261
40210,509411,173293
40211,509547,173795
40212,509367,173261
40213,509369,173459
40214,509367,173763
40215,509659,173600
40216,509079,173329
40217,508978,173264
40218,509253,173269
40219,508938,173284
40220,509073,173393
40221,509253,173269
40222,509253,173269
40223,511281,174034
40224,511447,173816
40225,511636,173683
40226,511636,173683
40227,511636,173683
40228,511447,173816
40229,511636,173683
40230,511636,173683
40231,511281,174034
40232,511569,173726
40233,511117,173648
40234,511281,174034
40235,511281,174034
40236,510710,173608
40237,511154,173559
40238,510846,173656
40239,510693,173549
40240,510710,173608
40241,511154,173559
40242,511154,173559
40243,510710,173608
40244,511154,173559
40245,510960,173619
40246,510595,174077
40247,510713,174065
40248,510960,173619
40249,510595,174077
40250,510693,173549
40251,510710,173608
40252,510595,174077
40253,510892,173579
40254,510595,174077
40255,510645,173887
40256,510846,173656
40257,510713,174065
40258,511154,173559
40259,510610,173445
40260,510892,173579
40261,510846,173656
40262,510610,173445
40263,510610,173445
40264,510923,173900
40265,511159,174142
40266,511164,174321
40267,511086,174269
40268,511163,173968
40269,511073,174360
40270,510846,173930
40271,511164,174321
40272,510923,173900
40273,511085,174496
40274,510923,173900
40275,510923,173900
40276,511086,174269
40277,511077,173987
40278,511086,174269
40279,511073,174360
40280,511389,173054
40281,511353,173310
40282,512170,173010
40283,511132,173148
40284,511132,173148
40285,511132,173148
40286,511132,173148
40287,511353,173310
40288,511682,172801
40289,511182,173369
40290,511682,172801
40291,511389,173054
40292,511682,172801
40293,511483,173079
40294,511407,173196
40295,511407,173196
40296,511682,172801
40297,511389,173054
40298,510595,172886
40299,510966,173375
40300,510771,172913
40301,510966,173375
40302,510966,173375
40303,511168,172987
40304,510792,173160
40305,510978,173002
40306,510771,172913
40307,510978,173002
40308,510771,172913
40309,510771,172913
40310,510884,173178
40311,510771,172913
40312,510978,173002
40313,511203,172992
40314,510771,172913
40315,510771,172913
40316,511203,172992
40317,510978,173002
40318,510771,172913
40319,510884,173178
40320,510646,173291
40321,511203,172992
40322,511168,172987
40323,510646,173291
40324,511168,172987
40325,510978,173002
40326,510884,173178
40327,511965,172747
40328,511883,172910
40329,511965,172747
40330,511961,172988
40331,511841,173052
40332,511883,172910
40333,511965,172747
40334,512058,172936
40335,512071,172723
40336,512071,172723
40337,511954,172860
40338,512071,172723
40339,511965,172747
40340,511965,172747
40341,511841,173052
40342,512148,172893
40343,512148,172893
40344,512058,172936
40345,509805,172475
40346,510365,172713
40347,510432,172874
40348,510432,172874
40349,509856,172306
40350,510432,172874
40351,510333,172592
40352,510432,172874
40353,510333,172592
40354,510365,172713
40355,509805,172475
40356,510432,172874
40357,510365,172713
40358,510432,172874
40359,510432,172874
40360,510432,172874
40361,509805,172475
40362,510365,172713
40363,510125,172471
40364,510365,172713
40365,510432,172874
40366,510432,172874
40367,509824,172477
40368,510125,172471
40369,510464,172849
40370,510239,172989
40371,510239,172989
40372,510464,172849
40373,510239,172989
40374,510432,172874
40375,510150,173209
40376,510182,172716
40377,510031,172934
40378,509800,173002
40379,509800,173002
40380,510150,173209
40381,509998,172659
40382,510011,173200
40383,510182,172716
40384,510150,173209
40385,510150,173209
40386,509655,172683
40387,509874,172609
40388,509874,172609
40389,509725,172425
40390,509725,172425
40391,509832,172548
40392,509655,172683
40393,509879,173272
40394,509934,173527
40395,509934,173527
40396,509934,173527
40397,509934,173527
40398,509934,173527
40399,509672,173491
40400,509934,173527
40401,509581,173642
40402,510058,173345
40403,509720,173561
40404,509647,173254
40405,510285,173138
40406,510335,173043
40407,510335,173043
40408,510335,173289
40409,510335,173043
40410,510285,173138
40411,510335,173043
40412,510472,173004
40413,510285,173138
40414,510335,173043
