OBJECTID,EASTING,NORTHING
68122,526078,175118
68123,526182,175086
68124,526156,175013
68125,526032,174601
68126,526156,175013
68127,526032,174601
68128,526078,175118
68129,525892,174743
68130,526032,174601
68131,526032,174601
68132,525993,174712
68133,525980,175051
68134,525980,175051
68135,525980,175051
68136,525977,174980
68137,525951,174554
68138,526038,174704
68139,525965,174840
68140,525928,174803
68141,526078,175118
68142,525761,174830
68143,526156,175013
68144,525965,174840
68145,525718,174761
68146,526182,175086
68147,526038,174704
68148,526565,175167
68149,526442,175224
68150,526565,175167
68151,526442,175224
68152,526767,175260
68153,526578,175020
68154,526442,175224
68155,526565,175167
68156,526767,175260
68157,527173,175579
68158,527359,175330
68159,527275,175204
68160,527359,175330
68161,527359,175330
68162,527359,175330
68163,526864,175291
68164,527359,175330
68165,527246,175492
68166,527359,175330
68167,527359,175330
68168,527372,175452
68169,527359,175330
68170,527359,175330
68171,527359,175330
68172,527372,175452
68173,527359,175330
68174,527372,175452
68175,526864,175291
68176,527359,175330
68177,527359,175330
68178,527359,175330
68179,527246,175492
68180,527246,175492
68181,527246,175492
68182,527246,175492
68183,527246,175492
68184,527346,175413
68185,527359,175330
68186,527359,175330
68187,527246,175492
68188,527359,175330
68189,527420,175394
68190,527372,175452
68191,527359,175330
68192,527263,175357
68193,527359,175330
68194,527263,175357
68195,527420,175394
68196,527372,175452
68197,527372,175452
68198,527263,175357
68199,527372,175452
68200,527420,175394
68201,527420,175394
68202,527263,175357
68203,527420,175394
68204,527263,175357
68205,527372,175452
68206,527420,175394
68207,527263,175357
68208,527359,175330
68209,526864,175291
68210,527496,175479
68211,527422,175468
68212,527372,175452
68213,527246,175492
68214,527346,175413
68215,527279,175453
68216,527420,175394
68217,527279,175453
68218,527346,175413
68219,527420,175394
68220,527279,175453
68221,527420,175394
68222,527346,175413
68223,527346,175413
68224,527420,175394
68225,527346,175413
68226,527275,175204
68227,527173,175579
68228,527422,175468
68229,527246,175492
68230,527422,175468
68231,527359,175330
68232,527246,175492
68233,522088,174616
68234,522088,174616
68235,521613,174188
68236,521890,174005
68237,521613,174188
68238,521873,174249
68239,521587,174085
68240,521587,174085
68241,521613,174188
68242,521873,174249
68243,521890,174005
68244,521890,174005
68245,521587,174085
68246,521587,174085
68247,521587,174085
68248,521587,174085
68249,521873,174249
68250,521873,174249
68251,521873,174249
68252,521873,174249
68253,521873,174249
68254,521745,174299
68255,521587,174085
68256,521873,174249
68257,521873,174249
68258,521745,174299
68259,521745,174299
68260,521873,174249
68261,521745,174299
68262,521587,174085
68263,521873,174249
68264,521587,174085
68265,521587,174085
68266,521587,174085
68267,521890,174005
68268,521581,175401
68269,521581,175401
68270,521581,175401
68271,522065,174971
68272,521581,175401
68273,521581,175401
68274,521482,175150
68275,521482,175150
68276,521263,174456
68277,521263,174456
68278,521156,174514
68279,521335,175079
68280,524236,174624
68281,523823,174665
68282,524073,174536
68283,524137,174517
68284,523720,174520
68285,523599,174668
68286,523667,174706
68287,523599,174668
68288,523740,174613
68289,523449,174790
68290,523736,174796
68291,523667,174706
68292,523599,174668
68293,524402,174322
68294,524402,174322
68295,524402,174322
68296,523959,174319
68297,523835,173903
68298,523851,174067
68299,524075,174195
68300,523851,174067
68301,524792,174622
68302,524130,174756
68303,524130,174756
68304,524328,174857
68305,524510,174674
68306,524510,174674
68307,524534,174565
68308,524534,174565
68309,524695,174765
68310,524534,174565
68311,524534,174565
68312,524631,174708
68313,527225,175115
68314,527259,174685
68315,527280,175016
68316,527225,175115
68317,527429,175038
68318,527429,175038
68319,527259,174685
68320,527259,174685
68321,527575,174545
68322,527542,174725
68323,527575,174545
68324,527575,174545
68325,527548,174598
68326,527522,174649
68327,527445,174409
68328,527445,174409
68329,527445,174409
68330,527579,174289
68331,527905,174502
68332,527683,174389
68333,527843,174676
68334,527579,174289
68335,527683,174389
68336,527718,174519
68337,527838,174608
68338,527718,174519
68339,527718,174519
68340,527835,174223
68341,527778,174198
68342,527597,174230
68343,527196,173740
68344,527182,173609
68345,527196,173740
68346,526945,173530
68347,526945,173530
68348,527069,173483
68349,527196,173740
68350,527069,173483
68351,527196,173740
68352,523116,174098
68353,523114,173835
68354,523116,174098
68355,523116,174098
68356,523425,173677
68357,523425,173677
68358,522918,173473
68359,523024,174073
68360,523722,174197
68361,523116,174098
68362,523425,173677
68363,522221,174529
68364,522378,175022
68365,522221,174529
68366,522568,175069
68367,522161,174776
68368,522221,174529
68369,522434,174849
68370,522445,175000
68371,522221,174529
68372,522221,174529
68373,522221,174529
68374,522161,174776
68375,522635,174836
68376,522221,174529
68377,522221,174529
68378,522221,174529
68379,522221,174529
68380,523236,174326
68381,522215,174131
68382,522567,174430
68383,522567,174430
68384,522760,174230
68385,522260,174417
68386,522260,174417
68387,522260,174417
68388,522260,174417
68389,522437,174551
68390,522260,174417
68391,522260,174417
68392,522260,174417
68393,522937,174467
68394,523020,174185
68395,522952,174184
68396,523036,174431
68397,522937,174467
68398,522937,174467
68399,522937,174467
68400,522937,174467
68401,523036,174431
68402,523036,174431
68403,522952,174184
68404,522952,174184
68405,523036,174431
68406,528061,174168
68407,528456,174475
68408,528061,174168
68409,528456,174346
68410,528206,174333
68411,528235,174488
68412,528456,174475
68413,528270,174441
68414,528101,174537
68415,528101,174537
68416,528345,173946
68417,528345,173946
68418,527914,173991
68419,527839,173950
68420,527732,173935
68421,528351,173785
68422,528351,173785
68423,528351,173785
68424,528351,173785
68425,527916,173780
68426,528201,173763
68427,528351,173785
68428,528351,173687
68429,528148,173884
68430,528201,173763
68431,528351,173785
68432,528025,174565
68433,528010,174852
68434,528149,174701
68435,528146,174657
68436,528010,174852
68437,528102,174976
68438,528010,174852
68439,525885,173651
68440,525823,173883
68441,525825,173830
68442,525823,173883
68443,525967,173877
68444,525761,173796
68445,525885,173651
68446,525885,173651
68447,525885,173651
68448,525825,173830
68449,525992,173646
68450,525761,173796
68451,525929,173976
68452,525823,173883
68453,525761,173796
68454,525871,174537
68455,525812,174454
68456,525726,174301
68457,525812,174454
68458,525871,174537
68459,525726,174301
68460,525821,174148
68461,525733,174434
68462,525871,174537
68463,525878,174327
68464,525821,174148
68465,525878,174327
68466,525871,174537
68467,525812,174454
68468,526037,174171
68469,525898,174436
68470,525821,174148
68471,525821,174148
68472,525878,174327
68473,525726,174301
68474,525594,174424
68475,525594,174424
68476,525594,174424
68477,525369,174653
68478,525383,174465
68479,525492,174598
68480,525594,174424
68481,525369,174653
68482,525594,174424
68483,525649,174629
68484,525594,174424
68485,525564,174482
68486,525649,174629
68487,525383,174465
68488,525594,174424
68489,525433,174679
68490,525594,174424
68491,525540,174581
68492,525433,174679
68493,525594,174424
68494,525383,174465
68495,525433,174679
68496,525383,174465
68497,525564,174482
68498,525540,174581
68499,525594,174424
68500,525433,174679
68501,525383,174465
68502,525564,174482
68503,525594,174424
68504,525649,174629
68505,525594,174424
68506,525564,174482
68507,525383,174465
68508,525369,174653
68509,525489,174494
68510,525433,174679
68511,525631,174271
68512,525564,174482
68513,525594,174424
68514,525594,174424
68515,525540,174581
68516,525564,174482
68517,525564,174482
68518,525564,174482
68519,525540,174581
68520,525540,174581
68521,525300,174656
68522,525594,174424
68523,525489,174494
68524,525594,174424
68525,525508,174315
68526,525318,174008
68527,525612,174199
68528,525508,174315
68529,525304,173884
68530,525159,173928
68531,525204,174098
68532,525508,174315
68533,525409,174050
68534,525508,174315
68535,525509,174381
68536,525612,174199
68537,525612,174199
68538,525159,173928
68539,525318,174008
68540,525398,173990
68541,525508,174315
68542,525508,174315
68543,525159,173928
68544,525509,174381
68545,525509,174381
68546,526073,173637
68547,526122,173816
68548,526122,173816
68549,526029,173387
68550,525749,173644
68551,526073,173637
68552,526029,173387
68553,525899,173584
68554,526122,173816
68555,526114,173485
68556,526122,173816
68557,525749,173644
68558,525749,173644
68559,525749,173644
68560,525749,173644
68561,526097,174381
68562,526097,174579
68563,526281,174325
68564,526104,174413
68565,526236,174388
68566,526097,174579
68567,526097,174579
68568,526268,174147
68569,526194,174132
68570,526009,173969
68571,526268,174147
68572,526009,173969
68573,526596,174828
68574,526389,173815
68575,526596,174828
68576,526596,174828
68577,526389,173815
68578,526389,173815
68579,526389,173815
68580,526420,174109
68581,526289,174018
68582,526289,174018
68583,526305,174779
68584,526396,174630
68585,526396,174630
68586,526160,174743
68587,526160,174743
68588,526160,174743
68589,526305,174779
68590,526297,174435
68591,526305,174779
68592,526305,174779
68593,526356,174705
68594,526432,174510
68595,526297,174435
68596,526333,174559
68597,526432,174510
68598,526297,174435
68599,526297,174435
68600,524880,174770
68601,524709,174879
68602,524709,174879
68603,524880,174770
68604,524814,174757
68605,525176,174351
68606,525176,174351
68607,525215,174644
68608,525176,174351
68609,524940,174438
68610,525176,174351
68611,525097,174260
68612,525176,174351
68613,525215,174644
68614,525025,174439
68615,525144,174517
68616,525220,174224
68617,524580,174143
68618,524796,174087
68619,524817,174403
68620,525019,173345
68621,524755,173698
68622,524755,173698
68623,525027,173861
68624,524744,173469
68625,525019,173345
68626,525027,173861
68627,524842,173737
68628,524842,173737
68629,524842,173737
68630,525027,173861
68631,524834,173677
68632,525027,173861
68633,525040,173019
68634,524826,172959
68635,524463,173484
68636,524368,173751
68637,524672,173242
68638,524672,173242
68639,524672,173242
68640,524672,173242
68641,524672,173242
68642,524672,173242
68643,524672,173242
68644,524672,173242
68645,524672,173242
68646,528597,174023
68647,528449,173861
68648,528578,173846
68649,528578,173846
68650,528497,173642
68651,528648,173614
68652,528620,173715
68653,528648,173614
68654,528688,173662
68655,528595,173337
68656,528648,173614
68657,528647,173270
68658,528647,173270
68659,528648,173614
68660,528647,173270
68661,528648,173614
68662,528620,173715
68663,528648,173614
68664,528536,173479
68665,528622,173473
68666,528762,173706
68667,528622,173473
68668,528647,173270
68669,528581,173266
68670,528762,173706
68671,528536,173479
68672,528586,173201
68673,528688,173662
68674,528581,173266
68675,528586,173201
68676,528595,173337
68677,528536,173479
68678,528586,173201
68679,528581,173266
68680,528586,173201
68681,528622,173473
68682,528595,173337
68683,528595,173337
68684,528595,173337
68685,528595,173337
68686,528536,173479
68687,528586,173201
68688,528586,173201
68689,528586,173201
68690,528762,173706
68691,528581,173266
68692,528586,173201
68693,528648,173614
68694,528647,173270
68695,528688,173662
68696,528586,173201
68697,528586,173201
68698,528595,173337
68699,528595,173337
68700,528536,173479
68701,528581,173266
68702,528622,173473
68703,528536,173479
68704,528536,173479
68705,528536,173479
68706,528581,173266
68707,528595,173337
68708,528581,173266
68709,528595,173337
68710,528536,173479
68711,528762,173706
